7145221,"Balco Holding AB",13,"Construction / Building Materials","Balco manufactures, sells and installs complete balcony systems, which means
- extend existing balconies
- provides completely new balconies and glazings
- total contracting can be provided

Balco exports 60% of its turnover. The company has subsidiaries in Denmark, Norway and Germany and agents in several other European countries.","http://www.balco.se","","",83119101100107,"Sweden",19/06/2003
666113172,"Azzurri Communications Ltd",3300,"Communications","Azzurri was formed in June 2000 with the specific aim of acquiring voice and data communication companies.  Already the company has acquired national coverage on a comprehensive range of telecoms products and services to the business community.  Azzurri communications is one of the UK's leading technology groups specialising in helping customers get maximum value and tangible benefits from integrated technologies.  Azzurri offers services and solutions at every stage of an investment including local and wide area voice and data networking, telecommunications systems and IT solutions.","http://www.azzu.co.uk","","",85110105116115,"United Kingdom",12/02/2001
2001742,"Avlar Bioventures Ltd",3100,"Healthcare and Life Sciences","Avlar Bioventures Ltd. is a seed and early stage venture fund, investing exclusively in healthcare and biotechnology.","http://www.avlar.com","","",85110105116115,"United Kingdom",31/03/1999
64102714,"Axco Insurance Information Services Ltd",83,"Insurance","Axco provide detailed technical insurance reports on over 140 countries around the world.  The information is provided electronically on a subscription basis to major international insurance entities and support organisations, who have come to rely on Axco for their insurance market information.  A team of insurance consultants travel the world on behalf of Axco to gather the information and to keep it current.","http://www.axcoinfo.com","","",85110105116115,"United Kingdom",29/03/1996
666113571,"Azerity",2500,"Software and IT Services","Founded in 1998, Azerity is a provider of Web-based enterprise class software sales solutions.  ProChannel, their award winning suite of integrated customer relationship management (CRM) and channel automation software applications, provides manufacturers and their extended selling organization total visibility and support of the sales and marketing process, from pre-sales activities like part search and opportunity tracking, through sales transactional like global price management, quote, and order processing, to post-sale process requirements like commission calculations and reports, to handling channel management logistics like point of sale reconciliation, price protection execution and stock rotation administration.","http://www.azerity.com","http://www.3i.com/us/ourportfolio/58C2D99BA6AE4C42854A61879CBA183D_ENG_HTML.html","",85110105116125,"United States of America",13/10/2000
7134334,"Authentica, Inc",2500,"Software and IT Services","Authentica addresses the need to protect and control valuable business information shared internally, or across company boundaries. The company's suite of Enterprise Digital Rights Management (E-DRM) products lets users share valuable documents and e-mail while maintaining the rights to determine what happens to this information, no matter who has it or where it's stored.

Authentica's customers include Fortune 1000 companies in the healthcare, financial, and manufacturing industries as well as government intelligence agencies. The company also has partnerships with Adobe, CaseCentral, Microsoft, RSA, SurfControl, and Trend Micro. 
","http://www.authentica.com","http://www.3i.com/us/ourportfolio/E241F69E6C304B688DCA09159C89786A_ENG_HTML.html","",85110105116125,"United States of America",26/11/2001
1000878,"Avantis Ltd",4000,"Advanced Technologies","Avantis develops innovative solutions for the distribution of digital content over local area networks and the internet. 

Products include: CDservePro & OpenCD NAS CD/DVD and File Servers;  and ContentCache Web Caching and Content Delivery Server.

Avantis is particularly strong in the UK education and schools market.

Avantis’ mission is to become a leading global provider of affordable server appliance technology unlocking the power of video-rich digital content to communicate, educate or entertain.","http://www.avantisworld.com","","",85110105116115,"United Kingdom",20/02/1997
5000491,"AUBIN IMPRIMEUR",54,"Media and Photography","AUBIN Imprimeur is one of the first french printer specialised in books, magazines, catalogues and packaging.

Their products :

Books : Lu, Pleiade, Le Routard, Les guides Michelin, la Bible, France Loisirs.....

Magazines : CB News, Côté Ouest, Sonti revue, Yacking Classique....

Catalogues : Valéo, Air France, Rexel, Cegos, SNCF.....

Packagings : Socar, SCA, MEAD, OTOR....

Aubin offers a global service :

- management of the contents (databases texts / pictures)
- printing sheet by sheet
- rotary printing
- finish (binding)

AUBIN Imprimeur is certified ISO 9002 norm.","",""," ",701149711105,"France",15/01/1987
1001256,"Astucia (UK) Ltd",4000,"Advanced Technologies","Astucia's intelligent Road Studs (IRS) offer a high tech solution to overcome the limited ability of conventional Road studs or 'cats eyes', and are designed to dramatically improve road safety at night and in poor visibility.  Advanced models of the IRS products are available to meet the needs of modern Traffic Management techniques, aimed at maximising traffic flow whilst reducing accidents on ever increasing volumes of traffic on roads all over the world.  Astucia markets the IRS products worldwide, with subsidiaries in USA, Australia and offices in Tokyo.","http://www.astucia.co.uk","","",85110105116115,"United Kingdom",29/01/1998
7130008,"Atea Holding AB",2500,"Software and IT Services","Atea cover the entire cycle from the supply of new IT products to the recycling of old ones. Our ace card is our value chain. The life-cycle philosophy that is embodies simplifies your existence and improves your PC environment as well as the way you work. You have time and energy left other things so that you can develop your own business.","http://www.atea.com","","",83119101100107,"Sweden",10/08/2001
